,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2,observed
6908,7531,1,6,2,2.328850978729673,1,-1.2007515975576546,0.6821935830528787,0
6909,7532,1,12,4,11.465060836528117,0,-0.05778159513962406,1.5235334091316601,0
6910,7533,1,5,2,3.3775400783439213,1,0.36071088145889557,-0.8368460504486753,0
6911,7534,1,5,2,0.9256646131387978,0,-0.04881002078416692,-1.1576609818933252,0
6912,7535,1,0,1,-0.4670258209035083,1,-0.617463575948813,-1.3684032614997748,1
6913,7536,1,0,1,-0.37329486676931545,1,-0.8079365542991959,-0.4297727798539586,1
6914,7537,1,0,1,-0.24011274543350658,1,-0.8374232689810925,-1.1851315846508201,1
6915,7538,1,0,1,-2.9021432308975275,1,-0.8884927439830543,-0.9160241191419676,1
6916,7539,1,6,3,4.425731680064673,0,-1.1777738539683082,1.0432517654256475,0
6917,7540,1,7,3,6.5468734835042754,1,0.98964256779446,0.38787540599347714,0
6918,7541,1,6,3,5.422290611890797,1,0.49707561119238064,0.22631492020794952,1
6919,7542,1,8,4,7.451839890185343,0,0.6063896704815678,0.4063038827922144,0
6920,7543,1,7,4,5.466352353104064,0,0.06791108449591397,0.42080534323316976,0
6921,7544,1,9,5,7.493133662865208,0,0.08589371722875172,1.1115293678716378,0
6922,7545,1,8,5,6.057007067700291,1,-0.8452178325198293,0.955619708098101,0
6923,7546,1,4,4,2.444429484177412,1,0.39151759652839546,-0.7972878817234237,0
6924,7547,1,0,1,-2.990265454186065,0,-1.49645017018697,-1.3238552358220728,1
6925,7548,1,7,5,5.6464029520884,1,-0.11180534983293368,0.48410467603865476,0
6926,7549,1,5,5,3.578042832611267,0,-1.3112619799421694,0.6421875923063145,0
6927,7550,1,14,10,13.274704706746459,0,1.4635170367641854,1.5533894985820034,1
6928,7551,1,12,9,10.315895282881481,0,1.7174000852554998,0.26259615684607107,0
6929,7552,1,6,6,3.2334179936864573,0,0.639297813897288,-1.0840137183362861,0
6930,7553,1,6,6,4.81676854109029,0,0.7839102453776714,-0.9377098044195658,0
6931,7554,1,1,2,0.9062589421183609,0,-2.2718057671359,0.7032002503192292,1
6932,7555,1,9,8,8.291097590531225,0,1.2183736171158461,-0.045788441144959585,0
6933,7556,1,6,7,4.571076963574977,0,-0.6853423972059169,0.46403728488412266,0
6934,7557,1,8,8,6.7974354611438255,0,-0.7583164149093148,1.5556933762385472,0
6935,7558,1,12,9,10.243073598735318,0,1.2396262585119258,1.1356616986177763,0
6936,7559,1,2,5,1.160703833356313,1,0.29373126454555604,-1.3505750981172373,1
6937,7560,1,10,8,9.137585398964182,0,1.4287034347308065,-0.24190778369637117,0
6938,7561,1,8,7,7.925174190888758,0,0.7109594795450506,0.6921291482456573,0
6939,7562,1,2,4,1.7289828161908944,1,0.11339693439252481,-0.9271954747374163,1
6940,7563,1,13,9,11.841820319572324,1,0.6546333292964973,2.129247890742796,0
6941,7564,1,5,5,3.7287723745971,1,0.32160686779403963,-0.24179379902938744,0
6942,7565,1,7,6,6.854866943492807,0,1.348820396517891,-0.8383807122881806,0
6943,7566,1,8,6,6.518822279712729,0,-0.09950865815262276,0.6345602699953657,0
6944,7567,1,5,3,3.544795588716118,1,-1.0465001859169942,0.6528493024387849,0
6945,7568,1,0,1,-0.3690923255390688,1,-0.08444256049235307,-2.045633777087786,1
6946,7569,1,11,7,10.401011626287207,0,0.5740586342256611,0.9219858334628814,0
6947,7570,1,0,1,-4.965851668316408,0,-1.3608072801137134,-2.4870563638287635,1
6948,7572,1,0,1,-0.007437717756577977,1,0.396367820759582,-1.91482723338894,1
6949,7573,1,6,2,0.9163062936827252,1,-0.892133004023476,0.13853078999731544,0
6950,7574,1,6,2,2.228967121510644,1,1.5868646846960404,-1.9451158556041015,0
6951,7575,1,9,3,6.460445378674158,0,-0.9479086078609054,1.3888747722615693,0
6952,7576,1,0,1,-0.3012863132397371,0,-1.14669978068207,-0.4217952783087895,1
6953,7577,1,0,1,-0.05528782444103031,0,-0.4490044746757588,-0.9502997238566924,1
6954,7578,1,5,2,3.6941843467655806,0,-0.14827775090668968,-0.3804147037035796,0
6955,7579,1,8,3,5.010005271514253,1,0.4337170009252393,0.18278972155073575,0
6956,7580,1,0,1,-3.1793099299275376,1,-1.053213304344446,-1.0436204156430573,1
6957,7581,1,6,3,5.151980373552212,0,-0.07877516193342012,0.00968281394741027,0
6958,7582,1,11,4,10.275035771222555,0,0.5869470774922687,1.3384923057226545,0
6959,7583,1,0,1,-2.612999035237573,1,-0.4258531525932881,-1.5434659398365849,1
6960,7584,1,11,4,8.93045745089806,1,0.15882649251312342,0.8262937373221759,0
6961,7585,1,11,4,5.726424839770521,0,0.09905452766555399,0.13510810598192408,0
6962,7586,1,5,3,4.6209818448253355,0,0.45592457206587056,-0.9111212926013232,1
6963,7587,1,11,4,10.93154095258971,1,1.41910344738314,0.5113923020048552,0
6964,7588,1,6,3,5.293777606573906,0,1.7601945140978468,-1.3800068446603313,0
6965,7589,1,7,3,5.345453715681135,0,-0.4575475138914755,0.31360057195051105,0
6966,7590,1,8,3,7.410324974984942,0,-0.779092662143781,1.265911564785393,0
6967,7591,1,0,1,-4.731552036458679,0,-2.695356430305254,-0.1778367688589834,1
6968,7592,1,3,2,2.0723301319994083,1,-0.5852519504624779,0.2557206718165368,0
6969,7593,1,0,1,-0.08588424747763171,1,-1.775005605603336,0.42541098610947775,1
6970,7594,1,0,1,-3.2137877031129145,0,-2.4736356093561302,-0.263446465901608,1
6971,7595,1,3,2,2.1569497996836873,1,0.2060428381271623,-0.4891160303064304,0
6972,7596,1,4,2,3.7179208753165987,1,0.6024568800854686,-0.5039489148581926,0
6973,7597,1,4,2,3.5832970747489914,0,-0.17390697535060365,-0.36087049043056374,0
6974,7598,1,11,4,9.065302696232028,1,1.4147926132554929,0.3964421010765192,0
6975,7599,1,8,3,6.427837738595016,0,0.14290035337290824,0.1511298463210176,0
6976,7600,1,7,3,3.2185108822353246,1,-0.7901709674538068,0.821999973254699,0
6977,7601,1,2,2,1.8381812565141353,0,-0.32492232990541126,-0.49719195759980245,0
6978,7602,1,10,6,9.03838456308046,1,0.5460235162431063,1.4376937164097936,1
6979,7603,1,0,1,-0.4144309251613686,1,-0.8241060354043181,-0.44668118519474387,1
6980,7604,1,9,7,8.45519984715331,1,0.7595934606975353,0.32676519214168803,1
6981,7605,1,5,5,4.673211194852767,1,0.14522424217860228,-0.09437764277483497,0
6982,7606,1,7,7,6.844866611522512,0,0.7461124568969981,-0.06024836675266431,1
6983,7607,1,3,4,2.6160548542778503,0,-0.40138490442142405,-0.11720538405251926,1
6984,7608,1,12,9,10.972238310487034,0,1.2893359463653085,0.5323705271007386,0
6985,7609,1,12,9,8.486116715638035,0,0.7222826598603294,-0.10543629000614253,0
6986,7610,1,7,8,6.712264144422477,1,-0.08699976941180064,0.718336562515792,0
6987,7611,1,7,8,4.953780296057068,0,-0.7117466788030163,0.8028372329696362,0
6988,7612,1,7,8,4.38726731128109,0,-1.2816044147369536,0.9103003884864841,0
6989,7613,1,8,8,5.356563287181924,0,2.0640475337630577,-1.2354560963882382,0
6990,7614,1,11,9,8.319513976983046,1,1.4636242924910843,-0.007231127210236739,0
6991,7615,1,7,8,5.027154942212938,1,-0.4356649574312509,-0.015162366109431367,0
6992,7616,1,5,7,4.5406520039965885,0,0.2633226949531962,-0.2231824984313935,1
6993,7617,1,6,7,5.551818288509646,0,-0.5996788868850113,0.4812019965762789,1
6994,7618,1,0,1,-1.0795851824771532,1,-1.1984616889773503,-0.04277910365567025,1
6995,7619,1,8,7,7.73300735958231,0,0.3620364967471295,0.5933536600693443,1
6996,7620,1,8,6,7.691800293162985,1,1.4032889278609042,-0.39655803904850256,1
6997,7621,1,0,1,-0.0650995570615166,0,-1.027384746331617,-0.6138689824596621,1
6998,7622,1,4,2,0.15014593793544517,1,0.6766836776952908,-2.202685265199637,0
6999,7623,1,0,1,-0.9888162866178316,1,-2.0370621981472627,-0.31981145941559436,1
7000,7624,1,0,1,-0.7478397173594153,0,-1.0256170554341713,-0.9540690697290144,1
7001,7625,1,7,3,6.2240248347984615,0,-0.2838340992398685,1.2399216847439898,0
7002,7626,1,3,2,1.2643895821701225,1,-0.7093881773622973,0.2015553904258006,0
7003,7627,1,10,5,9.448210637145262,0,0.8220135419785767,0.6012529682497669,0
7004,7628,1,8,4,7.590137618853659,1,1.0740153806290154,0.37165358258670395,0
7005,7629,1,5,3,4.903793699632711,0,-0.3040890490385916,0.9453879529806224,0
7006,7630,1,3,2,0.05780692660969261,1,-2.1361006792124386,0.9735572950391718,0
7007,7631,1,9,5,6.010291307504498,1,1.575712976460764,-0.30782830195744576,0
7008,7632,1,9,5,7.06191430934723,1,1.0938532680149684,-0.16013953034025616,0
7009,7633,1,9,5,5.295569318056258,0,-0.49321861743783,1.2641478641341946,0
7010,7634,1,5,4,4.654470744186096,1,1.1162608312025841,-0.8099283094652059,0
7011,7635,1,5,4,3.9747731698883495,1,-1.0178027236134908,0.9148404206432826,0
7012,7636,1,14,7,12.381970196476617,0,-0.4883213294113449,2.775412114667466,0
7013,7637,1,0,1,-2.270308342129486,0,-2.239123719958153,-0.31435119956649477,1
7014,7638,1,11,6,8.10822816582195,1,0.3395740210978718,1.47108069035263,0
7015,7639,1,4,3,3.825890708575493,1,-0.05868275413824672,-0.020406102818706518,1
7016,7640,1,7,4,6.8275167873518,0,-0.7812455227468671,1.1793769655510327,0
7017,7641,1,3,2,2.0772631433582482,0,-1.6328641338643122,0.7272536958638702,0
7018,7642,1,0,1,-4.552143195165105,0,-2.004892365686286,-1.494832637134996,1
7019,7643,1,10,6,9.37493301534934,1,0.19263491309618114,1.724005132844374,1
7020,7644,1,6,3,5.6929585842734545,0,0.049392456629274176,0.8912965548162634,0
7021,7645,1,13,7,10.350973289124447,1,0.4883635923758039,1.8147573679552087,0
7022,7646,1,0,1,-0.7016693022610754,0,-0.8696796378560595,-0.7744820580515696,1
7023,7647,1,2,2,0.8862626134975924,0,-0.9852617668504731,0.13133033919149775,0
7024,7648,1,7,5,6.013904805107896,0,0.5510245917202768,-0.27378590041580775,1
7025,7649,1,3,2,0.6264836430363024,1,-1.2069474009698014,0.14748644161817193,0
7026,7650,1,12,7,9.437694111350838,0,2.6635174926098246,-1.0438926524605432,0
7027,7651,1,7,5,6.316352431605496,1,1.509783819028089,-0.9264384434888644,1
7028,7652,1,9,6,7.843888707006375,1,0.7019520858676664,0.6689523279625414,0
7029,7653,1,6,4,5.410035607882156,1,1.3748947068800383,-1.3512791132024387,0
7030,7654,1,7,5,6.162211186718163,0,-0.43815168720304826,0.41592723515655133,1
7031,7655,1,10,6,7.475852551258162,1,0.6327021579437668,0.7703449206067715,0
7032,7656,1,0,1,-1.0769771680198001,0,-1.3978332832025564,-1.0968803990445066,1
7033,7657,1,12,7,11.733341324824044,0,0.12894381907081168,1.9278860777641251,0
7034,7658,1,3,3,2.1054820644349084,0,-2.9444106862432857,2.2632650071307707,1
7035,7659,1,13,7,11.93701151166691,0,1.1972210459224157,0.44634299023241275,0
7036,7660,1,4,3,2.085208518460124,0,-0.31585164267396676,-0.3333229909762713,0
7037,7661,1,0,1,-1.9247392219335016,1,-2.0578876952974707,0.4145692011472528,1
7038,7662,1,6,3,4.236508060763997,0,1.328921452090657,-0.9239359736084861,0
7039,7663,1,6,3,3.731357025970321,0,-1.6991646048597298,1.1083699327578358,0
7040,7664,1,3,2,1.163706200735007,0,-1.6913588208194077,0.927344893473512,0
7041,7665,1,13,5,12.191768574514823,0,0.7286820088476925,1.3064947202712955,0
7042,7666,1,4,2,2.835535879518659,0,0.46220254496679614,-1.2769782396041274,0
7043,7667,1,13,4,11.011239205107787,1,0.8550253157028107,1.571791836301781,0
7044,7668,1,0,1,-6.357726040841854,1,-1.300344483260666,-2.153656746882537,1
7045,7669,1,5,2,2.8091613783812104,0,-0.5497199241638815,-0.4029515747158343,0
7046,7670,1,12,4,10.580963084554439,0,2.780462548884534,-0.9071373938775441,0
7047,7671,1,0,1,-2.6522762299105844,1,-1.4107663075538066,-1.0022091191376759,1
7048,7672,1,5,2,4.7301019442350665,0,-0.9485480403565545,0.8902401342363505,0
7049,7673,1,0,1,-2.9179003821140372,0,-2.381340674675614,-0.5854544677009524,1
7050,7674,1,9,3,5.060489132258154,1,1.7899110208410831,-1.1282859364779978,0
7051,7675,1,0,1,-4.844075534193897,0,-0.27211109659297467,-2.631975191184713,1
7052,7676,1,5,2,3.785584377502057,1,0.5277529651738422,-0.5348408239048287,0
7053,7677,1,10,3,6.273078647497565,0,0.3830616648968351,0.07279302644955643,0
7054,7678,1,0,1,-1.8519152826653644,0,-1.264396983881849,-0.8630795576106144,1
7055,7679,1,9,3,5.931291596723228,1,0.38059308144608434,0.5350548979448604,0
7056,7680,1,5,2,1.994435250236557,0,-0.8495573086694503,-0.0423463869225009,0
7057,7681,1,10,3,6.86433971510799,1,0.45200277058297034,0.9317164197695238,0
7058,7682,1,6,2,2.3760918649787146,1,-1.3864891389599319,0.3743147572189491,0
7059,7683,1,0,1,-0.5515495548689886,0,-0.8373409142728515,-0.6224864149108915,1
7060,7684,1,5,2,1.998635892087942,0,-1.1807065856262855,-0.22104935722431038,0
7061,7685,1,11,3,8.147520427260616,1,-1.0331216742017164,2.202591363503687,0
7062,7686,1,4,2,1.9022461779730682,1,-0.45181010271313793,-0.016353835081680864,0
7063,7687,1,0,1,-2.436387100060066,1,-0.8610562446506422,-1.0253874972372155,1
7064,7688,1,0,1,-1.3225661870395558,0,-0.8899969012283303,-0.6630343753630674,1
7065,7689,1,0,1,-5.675986953345321,0,-1.234207414770812,-1.9145057837960568,1
7066,7690,1,4,2,3.593291570387412,1,0.08427669827090228,-0.0671117838321998,0
7067,7691,1,4,2,1.7622817598067901,0,-1.1199879778781079,-0.01904369114423141,0
7068,7692,1,7,3,5.098160596381183,1,0.22756350725578703,0.4375680984661062,0
7069,7693,1,10,4,8.008733644649766,0,-0.07733507863823187,0.8413397194906725,0
7070,7694,1,13,5,10.622839153841392,1,2.279653926718048,0.11444560949262997,0
7071,7695,1,12,5,11.337554296119476,0,1.567286899291994,0.4950040815457977,0
7072,7696,1,10,4,9.674375446682072,0,1.4235798647675677,0.1299657455784003,0
7073,7697,1,7,3,5.605064676000317,1,-0.4803579917650495,0.9830446122877469,0
7074,7698,1,0,1,-2.7506982601833134,0,-1.183786134131028,-1.6678259669088609,1
7075,7699,1,10,4,7.661392581563846,0,-0.7532528833943881,1.6056684716925682,0
7076,7700,1,3,2,2.0326016241707725,1,-0.8297423764957462,-0.12643330827673974,0
7077,7701,1,0,1,-3.7739010615030426,0,0.6878371994041657,-3.124519832582406,1
7078,7702,1,3,2,0.22914637190172715,1,-0.7808735040219119,-0.36865876946135884,0
7079,7703,1,2,2,0.09577398991574904,1,0.2220637885241224,-0.8727294468331075,0
7080,7704,1,7,3,6.120675510512426,1,0.13447944579369644,0.6631078843777831,0
7081,7705,1,9,3,3.1557976511084918,1,-0.0853640718485804,0.4498134616440791,0
7082,7706,1,2,2,1.8529723708563246,1,0.6235260609220166,-0.4465890876696788,0
7083,7707,1,0,1,-0.49724933768345814,1,-1.327938587129204,-0.14204607197594257,1
7084,7708,1,7,3,6.115574682806347,1,0.19405536530871098,0.8471803881865207,0
7085,7709,1,6,3,4.464269681464578,0,-0.2461412986940525,-0.12787350981204626,0
7086,7710,1,6,3,2.6879148849029706,0,-0.7109312055044609,0.13258924796398197,0
7087,7711,1,12,4,7.326796350045461,1,1.1096956804198084,-0.38228884550935804,0
7088,7712,1,4,2,0.8485113951412817,1,-2.0493013505609876,1.3497760392027423,0
7089,7713,1,12,4,8.650021474491389,0,0.2912436571057947,1.2664011909456832,0
7090,7714,1,0,1,-0.49115094733171305,1,-0.44541723373884057,-0.6219369241438233,1
7091,7715,1,5,3,3.327895294757525,0,0.1730032221847652,-0.07788816052912104,0
7092,7716,1,11,4,9.816695682278255,0,0.1111308025324408,1.3087574431503646,0
7093,7717,1,3,2,1.5865152158602203,0,0.24076012121074528,-1.1974458781781,0
7094,7718,1,0,1,-1.5436014401277107,0,-0.813861769657893,-1.5403800959751888,1
7095,7719,1,0,1,-3.6090836336414243,1,-1.1787658087259454,-1.330085726940685,1
7096,7720,1,3,2,2.3562874208867353,1,0.37567268398441855,-0.11994365827890423,0
7097,7721,1,5,3,4.780177754759573,0,0.19006089173436813,-0.4726903402444692,0
7098,7722,1,10,5,7.179706702444284,0,0.8905094326947028,-0.13459800454590715,0
7099,7723,1,4,3,3.2919528901652324,0,-1.0983043390538414,-0.05607304371938305,0
7100,7724,1,9,5,8.981194339036003,0,0.21726102633681343,0.6573876305385593,0
7101,7725,1,8,4,5.033816610997662,1,0.8280284179619004,-0.11233425580751288,0
7102,7726,1,6,4,3.79786496353743,0,-0.9727210287383813,0.8896459309105479,0
7103,7727,1,8,5,7.359312257710385,1,0.47440151459095614,0.5404916285321393,0
7104,7728,1,11,6,9.557301388666328,0,-0.17128958314815432,2.0030006720390805,0
7105,7729,1,8,5,6.596596357771606,1,0.3907974890560523,-0.1475416750906926,0
7106,7730,1,12,6,11.36158546973046,0,0.18764333834550762,1.5077551858377365,0
7107,7731,1,0,1,-0.23970298277008562,1,0.21713261777317025,-1.3298716626434068,1
7108,7732,1,14,7,11.331464288486982,1,0.8895553423766887,1.566996690116738,0
7109,7733,1,5,3,4.2848747042372395,0,-0.7968814159541053,1.0044694743986387,0
7110,7734,1,5,3,3.835330775070601,1,-0.8342403457180956,1.0676419690970882,0
7111,7735,1,3,2,2.2275810845232145,1,-0.09039907985250584,-0.7424943019387329,0
7112,7736,1,0,1,-2.5051350601525364,1,-0.03444554548687938,-1.8720507690766022,1
7113,7737,1,3,2,0.48074022620377255,1,-0.005697457377224239,-0.5301605149736467,0
7114,7738,1,13,6,11.036840601094324,0,0.5381299887131552,1.489433844362289,0
7115,7739,1,9,4,6.498094390147102,1,0.5987116846515714,-0.3378376518385984,0
7116,7740,1,2,2,1.8426285913981875,0,-1.2894347405449034,0.25983424773291885,0
7117,7741,1,5,3,4.370360189660433,1,0.28561897479682363,-0.7121283611560927,0
7118,7742,1,0,1,-3.141256298818571,1,-0.5757769027913358,-2.228824833841296,1
7119,7743,1,4,3,2.4377247900104013,1,0.2666565964249563,-0.6614903140232646,0
7120,7744,1,7,5,6.003933571744085,0,0.6150226890702175,-0.6794808006446357,0
7121,7745,1,6,5,4.674882829942666,1,-0.3942973488987161,0.8198698033873804,0
7122,7746,1,4,4,3.18103152917218,0,-0.1658171115942204,-0.01384639729778774,0
7123,7747,1,8,6,5.6077928063993365,0,1.1719251411767095,-0.4258530011823603,0
7124,7748,1,8,6,5.924497309387778,1,-0.6416568252280935,0.9389725139334615,0
7125,7749,1,4,5,3.415402850115069,1,0.42596529189738835,-1.0214712235265548,1
7126,7750,1,12,8,9.71824987689102,0,-0.2401129831604567,1.5557108531997252,0
7127,7751,1,12,8,10.635499903454624,0,0.6777913472506074,1.079153356619782,0
7128,7752,1,11,8,7.160275073788268,0,0.44962902398822374,0.14938491729789838,0
7129,7753,1,6,7,5.832228556931233,0,0.5806341527799331,0.06984554814389761,0
7130,7754,1,5,7,2.4661525902762804,1,0.9455270300545113,-1.9788118472130316,0
7131,7755,1,0,1,-5.864676195219442,1,-0.7626704711737451,-1.8454790406136412,1
7132,7756,1,9,8,8.75422398431328,1,0.9468363764542549,0.7869422195876266,0
7133,7757,1,4,7,3.569835212457251,1,0.9596467207958284,-0.868821102201592,0
7134,7758,1,2,6,1.8114170083132262,1,-1.1141300439145592,-0.2204156904718096,1
7135,7759,1,4,7,2.985190539174204,0,-0.17167756030886636,0.12568934013461205,0
7136,7760,1,8,8,6.0640524237546805,0,-0.5183675144173878,0.6595995549817407,0
7137,7762,1,2,5,1.5680914057104225,0,-0.055807651758966605,-0.731386411430346,1
7138,7763,1,1,6,0.3170883164246949,1,0.7105456371654564,-1.904741835869966,1
7139,7764,1,10,12,9.373186753376764,1,0.7293878311926899,0.7640344985157316,0
7140,7765,1,8,11,7.268763626758931,1,1.0390211042601785,-0.33420585390933544,0
7141,7766,1,4,9,3.0042323821269665,1,0.07928610432179158,-0.48647243715605665,1
7142,7768,1,3,10,2.350293439070415,0,0.47242665506098286,-0.6790560889273362,1
7143,7769,1,6,11,5.540880482259244,1,0.739743258004101,-0.5255115463566283,0
7144,7770,1,13,13,9.191201321425723,0,1.98549783393518,-1.4143030150619829,0
7145,7771,1,8,12,4.577890146288703,1,-0.9966339382542431,1.2307071286540472,0
7146,7772,1,3,10,2.7680784763510378,1,0.20382499455617498,-0.3960765049769404,1
7147,7773,1,5,11,3.5663481490664903,0,-0.021257577276386174,-0.056844308366481244,0
7148,7774,1,4,11,2.6311841364223616,1,1.015846282154287,-1.601978536835376,0
7149,7775,1,7,12,4.9111257474821,1,0.05257754763362836,0.2878145418874263,0
7150,7776,1,0,1,-3.9412249988322134,0,-1.8120854460441633,-0.9392838137516623,1
7151,7777,1,5,12,3.3013222504604824,0,-0.3255062950521782,-0.1032006245169026,0
7152,7778,1,6,12,4.54708452819615,1,-0.18947357838930512,-0.27009309331144454,0
7153,7779,1,0,1,-3.019240604878275,1,-0.26839305798644963,-1.3164214582575375,1
7154,7780,1,11,15,10.111131146429004,0,0.09755930706496842,1.2053172466475983,0
7155,7781,1,6,13,3.985518626517323,0,0.9818731742551151,-1.0069716960497586,0
7156,7782,1,12,15,8.305073996571265,1,2.309541734381573,-0.626802822773325,0
7157,7783,1,5,13,4.1281881478891504,0,-0.7337208278357685,0.545597598814618,0
7158,7784,1,6,14,3.9290105506339623,1,0.5642180010491105,-0.6664422333637305,0
7159,7785,1,2,13,1.0172226259572006,0,-1.527606327676662,0.23171620862901413,1
7160,7786,1,4,14,2.6405523958759995,0,-0.24831668117589864,-0.3504608448490431,0
7161,7787,1,12,16,8.873876792010503,0,0.7165639637367293,0.917421769759306,0
7162,7788,1,3,14,0.8367509578939307,0,-0.551611622703554,-0.3392876368696239,0
