name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,age
7684,1,4.200206550494491,2,8,11,0,0.5600061381189368
7685,1,0.6583706677898218,0,1,10,1,-1.2031555714153208
7686,1,2.2479806147677994,1,4,11,0,-0.4047475998985318
7687,1,0.8605052062780336,0,1,10,1,-1.9852064693340163
7688,1,0.00671472771320758,0,1,11,1,-1.6813774383102387
7689,1,4.234657470133085,0,6,11,0,1.0565744695379033
7690,1,2.888422520000706,0,4,10,0,1.5131015368670082
7691,1,1.7334480455066963,0,4,8,0,0.1876224354071526
7692,1,2.467851742621674,2,3,8,1,-0.9695810661655518
7693,1,2.824768759389137,2,5,9,0,-0.7364550877132798
7694,1,3.4782976497139177,1,5,10,0,-1.4407780035637154
7695,1,3.079527707430809,2,4,9,0,-0.23343726749066737
7696,1,3.4628650692873784,3,4,11,1,0.7074595289297123
7697,1,1.0498776667206968,0,4,10,0,-0.5413621079141038
7698,1,1.853938184542235,0,7,9,0,-1.0370872208766835
7699,1,3.0967396502904276,0,4,11,0,-0.06493051917439394
7700,1,2.9676144201030796,2,3,9,1,0.069024979110308
7701,1,2.8677341389452256,0,3,9,0,-0.5950509726297759
7702,1,3.2069804741296917,3,7,9,0,-0.3490564992612955
7703,1,3.6237588110896044,0,4,8,0,0.08512734349445705
7704,1,2.704900400071698,0,3,10,0,0.010287622008587084
7705,1,4.201758953775267,0,7,7,0,1.7048849113590794
7706,1,1.724219560027451,0,3,12,0,-1.2303074759373194
7707,1,2.2737133195653296,0,3,9,0,-0.28206479917752003
7708,1,2.241122658299614,2,4,10,0,-0.05705726155348897
7709,1,2.560489148466695,1,6,15,0,-0.05172862805873811
7710,1,4.831164805466116,1,7,14,0,1.1562482283655067
7711,1,2.21288849123205,1,5,11,0,1.6270967646731525
7712,1,1.2479494083060687,1,2,9,1,-1.5217820725366695
7713,1,1.7466337115989916,0,3,8,0,0.5363018583656494
7714,1,3.9397219643630144,2,6,10,0,0.9042225902859482
7715,1,1.377753422387415,0,2,9,0,-1.6106246337013954
7716,1,5.596854277037105,3,8,10,0,1.4581473521734167
7717,1,3.0714486929934113,3,5,9,0,-1.0913970167682947
7718,1,3.298522499603052,1,5,10,0,-0.5892927715573076
7719,1,5.267645434048777,2,7,11,0,1.2663455215333483
7720,1,6.69898091422234,6,9,10,0,2.481744743180132
7721,1,1.9037118442735246,0,7,10,0,-0.36721747353015777
7722,1,0.8820770389737529,0,1,11,1,-1.4964586913449682
7723,1,5.703179682320538,1,9,9,0,1.158929057065719
7724,1,2.9600552827409325,1,4,11,0,0.38337580605936195
7725,1,2.8609599717760745,2,4,11,0,0.15173599195819298
7726,1,3.2062412746411577,3,5,10,0,0.5403967847569566
7727,1,3.2776152705661907,2,5,10,0,0.3512422536151398
7728,1,0.47515469489857765,0,2,10,0,-1.899099806206654
7729,1,2.557784930208655,0,3,14,0,1.0022682905468927
7730,1,3.879884470689587,2,8,10,0,0.6053537212111922
7731,1,2.9185491320121586,2,7,10,0,0.14213739337190007
7732,1,2.3360857114796234,0,9,9,0,-0.05042985779476924
7733,1,2.3346522850784948,0,4,10,0,-0.8954538827080236
7734,1,2.829161248229213,2,4,11,0,-1.5841449477700795
7735,1,2.184741317240051,2,6,10,0,-0.4401838398779834
7736,1,3.6056546720438485,3,7,10,0,0.029680661293183495
7737,1,2.8696527171741186,1,4,10,0,-0.7541930522425555
7738,1,3.5636109835764485,2,6,10,0,0.16740965344946623
7739,1,1.5999357215157752,1,4,10,0,-1.3472728919802877
7740,1,4.098616106188491,4,8,12,0,-0.6113623712927646
7741,1,5.573497326809072,5,9,10,0,0.8250867494053621
7742,1,0.8155697912466815,0,1,10,1,-1.166228584946007
7743,1,6.450085833572828,6,7,9,1,1.5307798273179989
7744,1,4.723492682868195,4,5,9,1,0.471726788646294
7745,1,1.7762236198383117,1,4,9,0,0.006216588063730621
7746,1,2.7549262702937165,2,4,11,0,-1.4239436585797285
7747,1,2.4769220097628577,0,4,13,0,-0.03083868954898581
7748,1,4.965850980153151,1,5,11,0,-0.7838163228383551
7749,1,2.8033520896841213,2,7,10,0,-0.41583848604876955
7750,1,1.7276058880178167,0,2,10,0,-1.4285408217459556
7751,1,2.988351086688879,1,3,11,0,0.8196477416179594
7752,1,2.1476583666210933,2,4,11,0,-0.39331062480251816
7753,1,3.3355322343730607,2,5,8,0,0.48015058029972757
7754,1,2.1726455376163303,2,5,10,0,0.8833343334997196
7755,1,4.234389483345848,0,6,10,0,1.2093409766663203
7756,1,3.5709798681465923,3,4,13,1,0.6350193125025525
7757,1,0.9722554909345829,0,1,8,1,-0.7111984928455829
7758,1,3.5424389359565316,0,9,11,0,0.03903500877595204
7759,1,3.6082139572875374,2,4,9,0,0.7446446649620346
7760,1,3.225221396021284,0,4,9,0,-0.19821847320845537
7761,1,3.567794438945401,3,4,10,1,1.6080489548086496
7762,1,3.9712556278931146,2,6,10,0,2.113084875294629
7763,1,2.336244440701822,1,3,11,0,0.27482689025551965
7764,1,1.1298994619719347,0,3,12,0,-1.107604058515127
7765,1,4.450313160244381,0,11,11,0,0.3218046262460146
7766,1,-0.22160411394293256,0,1,8,1,-1.418510077936011
7767,1,1.8233588701661587,0,3,10,0,-1.3118470722450193
7768,1,0.8877946900921674,0,2,10,0,-2.2805571052127362
7769,1,-0.21105212544521468,0,0,10,1,-2.1043681912189833
7770,1,2.038091228568995,2,4,11,0,-0.8216265853717619
7771,1,4.921333412510862,3,8,13,0,0.8057342951488402
7772,1,0.3648752724591864,0,2,9,0,-0.5067578938620068
7773,1,2.8092802461452218,2,3,10,1,1.6343341123240755
7774,1,2.3846045750703926,1,4,13,0,0.026180772859832505
7775,1,3.341864609226982,2,5,13,0,1.1656492206845133
7776,1,2.4812442536108543,2,4,10,0,1.0095565620824838
7777,1,2.9314685924125397,1,6,10,0,-0.03749555643881805
7778,1,4.436565497918167,0,7,12,0,0.16722563070812857
7779,1,2.3937803915941,1,8,11,0,0.1423026018601297
7780,1,1.950163436225172,0,2,10,0,-0.09646964808722787
7781,1,1.5583096484473051,0,3,10,0,-0.04051152787400967
7782,1,5.584762054341567,3,6,11,0,1.1012933315793938
7783,1,5.0200180167952695,4,6,9,0,0.9121666577472128
7784,1,2.873211967429915,0,4,9,0,0.9899236412953819
7785,1,2.781553429997756,2,3,13,1,0.764208763593327
7786,1,3.867138157793102,3,5,10,0,-0.24628828291822424
7787,1,2.356574126409388,1,6,8,0,-0.3726678978037606
7788,1,4.277136769871706,4,5,10,1,0.13642879990398277
7789,1,3.5939246058480503,1,8,11,0,-1.2939687972571803
7790,1,1.7720678971927313,1,2,9,1,-0.3513240409670157
7791,1,1.358669170613776,1,4,10,0,-0.5488445567486876
7792,1,1.8629374062148774,0,5,9,0,-1.2838488321787553
7793,1,3.627311817945923,3,4,9,1,-0.2467137261220982
7794,1,4.571663839831025,2,6,10,0,1.1729240521376354
7795,1,2.903701529843929,0,8,9,0,-0.7187300561482862
7796,1,2.5487850145893285,1,4,10,0,-0.5213379893082218
7797,1,5.239037935833036,5,7,10,0,1.683246409771649
7798,1,2.6327332240798205,0,4,11,0,-1.0482845700451864
7799,1,2.607398885523621,2,5,11,0,-0.9133171089667792
7800,1,5.0650244944934295,3,11,11,0,0.9305521537343486
7801,1,4.180796813227171,2,5,8,0,1.6835880783960817
7802,1,3.6087299212717254,2,9,11,0,0.2786728305985514
7803,1,1.0236961116802958,1,4,7,0,-0.9378564671192423
7804,1,3.5560683419046617,3,5,8,0,0.12631554575211504
7805,1,1.982228366623549,1,5,9,0,-0.282715516428932
7806,1,3.0164481448244223,2,9,9,0,0.748697194109358
7807,1,4.2750903164835234,4,6,9,0,-0.17145545102506551
7808,1,4.094158803085193,2,5,8,0,0.660344684248252
7809,1,3.4193276363167984,2,4,12,0,-0.6174321391959614
7810,1,-0.7317674340046407,0,0,10,1,-0.36264123455393665
7811,1,3.42382573705708,1,5,7,0,0.22895003697447225
7812,1,2.3186308811136302,2,4,9,0,-0.895181261595616
7813,1,3.4311737889161114,3,4,10,1,0.5218647154376681
7814,1,4.726161356752372,4,5,8,1,1.7250364719859168
7815,1,2.0415745085003367,2,3,12,1,-0.12199005032190043
7816,1,3.3007909463307663,3,12,12,0,-0.5513868531473796
7817,1,4.152647912188311,3,8,9,0,1.5751659775026394
7818,1,0.004943362190153344,0,1,9,1,-1.439990986521785
7819,1,2.9112800276593105,1,3,10,0,0.014992604370130037
7820,1,4.063273980355227,4,7,11,0,0.6782025619347323
7821,1,2.2254124201929253,0,8,10,0,0.2435165497999024
7822,1,4.122242619540598,2,9,12,0,0.5495609621607438
7823,1,3.184885752454,3,4,10,1,1.3508328064230972
7824,1,3.6455759156847583,3,6,9,0,0.6194618278562964
7825,1,4.221604859967154,4,5,10,1,0.7823956508425195
7826,1,5.3720309404826,5,10,12,0,1.1077900785448578
7827,1,0.951417732927033,0,1,11,1,-0.562890230156553
7828,1,4.543514346147136,4,5,7,1,2.5501959828113687
7829,1,4.0178778976721805,4,5,9,1,0.7177584425878741
7830,1,5.145997080068613,5,7,10,0,-0.4997112831696757
7831,1,3.3705196797208186,2,5,10,0,0.012895568330408877
7832,1,2.6240651850570846,0,3,12,0,-1.0399667922218225
7833,1,5.084356647645433,4,6,9,0,0.5964849543361942
7834,1,3.2574720365839687,3,4,8,1,-1.0051832447443239
7835,1,2.7380495896269994,2,3,10,1,0.15897069384806312
7836,1,3.248174213827549,3,4,9,1,0.30769048045439723
7837,1,3.8440750825918286,3,4,11,1,1.7050351916189705
7838,1,0.038760956960351756,0,2,10,0,-2.143533361948618
7839,1,2.2311645627341026,0,3,11,0,-0.2703246025310228
7840,1,4.2328868220759395,1,5,8,0,0.3382030035070657
7841,1,5.018492206155662,2,8,9,0,1.4945466732798256
7842,1,0.6249853586775438,0,1,9,1,0.2422016039622871
7843,1,3.593479694802026,2,5,10,0,0.25290038342163695
7844,1,2.4125082398523348,2,3,10,1,-0.7927316220872413
7845,1,5.666111501898903,3,6,8,0,0.49350354716981787
7846,1,4.858285822158019,1,5,10,0,1.7932323732929811
7847,1,3.1814542765883687,2,8,12,0,0.34824044640113566
7848,1,0.9798823272197521,0,1,11,1,-1.5024659622554766
7849,1,2.1140562947778045,1,4,9,0,0.13956297901391848
7850,1,4.317965479990956,1,11,11,0,1.3045236440571464
7851,1,5.769991826091752,2,8,11,0,1.734660124663201
7852,1,1.872155103633069,1,2,9,1,-0.1316114821316111
7853,1,2.8458078703152156,2,7,10,0,-0.15866426465354527
7854,1,1.2198524239826432,1,2,9,1,-1.9871140940105882
7855,1,3.889755505565593,3,5,12,0,0.2675379066309938
7856,1,4.0964280958824215,2,9,9,0,-0.2414976368647109
7857,1,3.9022052589074256,3,4,10,1,-0.5017548515023204
7858,1,4.954296384218515,0,8,9,0,0.5667137352112179
7859,1,2.7291022156154803,1,3,11,0,-1.669870184187576
7860,1,2.345728271428092,2,4,6,0,-0.6399439069107319
7861,1,1.2124432594031336,1,2,10,1,-0.2901938640255917
7862,1,3.1246981196768333,3,4,7,1,0.9916451474067818
7863,1,1.8506911888772202,1,2,13,1,-0.22367112649040555
7864,1,4.816808020416277,4,5,10,1,2.2518881705954743
7865,1,3.312600562112071,2,8,11,0,0.6672090972439564
7866,1,2.815620966773819,1,3,7,0,-0.037414278969435034
7867,1,3.9704233450433386,3,4,11,1,0.8783960915388642
7868,1,2.5192193575309094,0,5,9,0,-0.26540001811038083
7869,1,3.6838785082416146,2,6,11,0,0.3913208641874914
7870,1,4.558352893950072,4,10,10,0,0.5414794904173454
7871,1,4.882007065540128,3,6,9,0,0.45562073294339644
7872,1,4.911506763385324,3,9,10,0,2.213854160601956
7873,1,3.193868538021773,3,4,9,1,-0.4257742665874979
7874,1,1.1612608913769034,1,3,10,0,-0.7435339721431995
7875,1,4.118174564430534,3,7,10,0,-0.5255404484250107
7876,1,3.466053748153354,0,5,10,0,0.49785496869321716
7877,1,5.959067492293678,4,8,10,0,0.5481191280382293
7878,1,2.881024146436216,2,3,12,1,0.43083849297834587
7879,1,2.662133829763541,1,3,10,0,0.0239956869696387
7880,1,5.627201470581975,5,7,7,0,0.897565890813425
7881,1,4.06129725558118,3,6,7,0,0.7298162435397816
7882,1,2.513735829992084,2,3,10,1,-0.04816890339391499
7883,1,3.1300072826346645,3,6,12,0,0.20107148136324238
7884,1,5.387964349706933,3,6,8,0,0.8504021498548787
7885,1,3.0314419187536905,1,4,9,0,1.7563597232279877
7886,1,7.908685994379762,5,8,9,0,3.487850489186255
7887,1,2.8103196852169776,1,5,9,0,0.16312748379944753
7888,1,3.3352019151234584,0,5,10,0,0.34595723081542845
7889,1,1.5634943208549215,1,5,10,0,-1.397835002484157
7890,1,2.028878515774564,2,3,14,1,-1.148945312747664
7891,1,3.679168176733543,1,4,10,0,0.297143640249247
7892,1,4.34380778311981,2,7,11,0,0.796981621988254
7893,1,4.63363489247084,4,8,10,0,1.0604185345198498
7894,1,1.825186342004499,1,2,11,1,-1.4861512744847816
7895,1,4.432335978040835,4,5,9,1,0.223231128898599
7896,1,3.2805687300297373,3,5,9,0,0.34230582271597754
7897,1,3.118763661253056,0,5,9,0,0.3123859941736541
7898,1,-0.09417056910960087,0,0,11,1,-1.5841318606488113
7899,1,0.4204492569596616,0,1,10,1,-0.9024193644877282
7900,1,5.160466404778183,1,7,11,0,1.0913943902606118
7901,1,2.693751846304285,2,4,11,0,-0.645617102175333
7902,1,1.9576487592014828,1,2,11,1,-0.771310503651787
7903,1,2.087288466460872,2,3,10,1,-1.4378202305138759
7904,1,3.254002374422031,2,6,11,0,0.10081881239074986
7905,1,1.9692659375682657,0,3,10,0,-0.3046877198543428
7906,1,3.6854156410162364,0,4,8,0,0.7971175210049517
7907,1,2.7856976333937826,2,3,9,1,-0.7472641676442653
7908,1,0.942034219782625,0,5,11,0,-0.924778942968521
7909,1,5.147825300196306,1,6,11,0,1.3604737959967352
7910,1,4.710824478905136,0,5,11,0,1.0447512971832293
7911,1,4.508058969356333,4,8,10,0,-0.368146363347915
7912,1,3.906865692176523,3,4,10,1,1.6061801288863646
7913,1,4.91508846816837,3,9,12,0,0.48402012244918674
7914,1,1.1220172765317762,1,3,9,0,0.26407331469730455
7915,1,4.494893738856434,3,5,9,0,0.7014615604040767
7916,1,5.012867874976958,3,9,11,0,-0.1305268286555037
7917,1,2.408098877385588,1,3,11,0,-0.918125832665315
7918,1,0.7034581014106203,0,3,9,0,-2.7592493072468174
7919,1,5.067112593554066,5,9,9,0,1.945533666894778
7920,1,2.1211953230399265,0,4,14,0,-0.30864611820350457
7921,1,1.073619689456062,1,2,12,1,-2.297580935074078
7922,1,2.269551588107978,2,4,8,0,0.016275349625796062
7923,1,1.6779018645654205,1,2,6,1,-2.0340270255566715
7924,1,2.118636470250572,2,5,8,0,-0.44794498322946835
7925,1,1.6859438545494119,1,2,13,1,-1.3330893877286902
7926,1,4.945634254389271,2,7,9,0,0.8552683836174032
7927,1,1.1115790240938268,1,3,10,0,-1.594435937267365
7928,1,3.20958417526807,2,5,11,0,0.18753411364828285
7929,1,2.008106057726729,2,3,12,1,0.47259637536203364
7930,1,3.441349938862081,1,6,11,0,0.9025448796157624
7931,1,2.5866013460056516,2,4,11,0,0.26637387391216194
7932,1,2.226408017852382,2,3,10,1,-0.9313700942835014
7933,1,4.147615201522944,1,5,10,0,-0.19928574409558472
7934,1,5.272098245074986,2,6,11,0,0.9661102386626946
7935,1,2.8528068592685845,0,8,12,0,0.7136053766236121
7936,1,4.61245770171908,4,7,8,0,1.093350857776743
7937,1,4.5166281990877675,3,5,8,0,0.8407094599725139
7938,1,2.3716583931483806,1,4,11,0,-0.8459290094460603
7939,1,3.8044524862006535,3,5,10,0,0.7914864538722193
7940,1,2.552460818127246,1,10,10,0,-0.5735876673497241
7941,1,4.640112657636458,3,6,9,0,1.2378719361735009
7942,1,2.2909435464256083,2,3,9,1,-0.4127963417565097
7943,1,2.768557739980123,1,7,9,0,-0.6914871296017913
7944,1,1.9476286935743539,1,2,7,1,-1.1755418915318516
7945,1,2.5654189724244096,2,4,9,0,-0.10861206085988333
7946,1,2.4848087966363153,2,3,9,1,0.24607305192760487
7947,1,4.164372635770784,2,7,10,0,0.8477151552240932
7948,1,-0.8836986485647134,0,0,9,1,-2.9371948893693136
7949,1,2.988101651640262,2,3,11,1,0.7037929463562782
7950,1,4.48275143426973,3,9,10,0,1.6348590897680073
7951,1,6.19690224257409,5,8,10,0,1.2426806498031688
7952,1,1.6418603550960271,1,2,9,1,-1.1188093069910083
7953,1,4.966316245912802,2,7,10,0,1.2659368947863272
7954,1,3.7744217740548365,2,4,11,0,1.4413400565019427
7955,1,4.9989843198556745,2,5,10,0,0.9621451266625127
7956,1,3.7483526108575616,2,10,10,0,-0.4109079059944688
7957,1,3.0743427168699755,3,6,11,0,0.43404136308501956
7958,1,2.925601735590075,2,3,9,1,-0.33261423859412304
7959,1,4.769523851445091,1,5,9,0,0.2212208807322351
7960,1,-1.1207458102708898,0,0,10,1,-2.482000392560392
7961,1,4.23507524731191,4,7,8,0,-0.3042760462110783
7962,1,2.5941059196882437,2,3,8,1,1.5881051516743803
7963,1,3.606760754293009,1,5,10,0,-0.9740152509814706
7964,1,4.011025477673638,4,6,9,0,1.484378483899808
7965,1,3.267894116074298,3,4,9,1,-0.09328053304841824
7966,1,3.8938192145200166,0,8,10,0,0.8047455731335559
7967,1,2.5631995875638376,2,4,9,0,-0.8349570179051881
7968,1,4.462901600687475,4,6,11,0,-1.1208228187721068
7969,1,4.210520818647136,4,5,11,1,0.33044871362782297
7970,1,2.655842159619389,2,3,10,1,0.02900584339722873
7971,1,1.9117358699675715,1,2,9,1,-1.1895156737549137
7972,1,1.7140579552469424,1,2,13,1,0.20016758218501832
7973,1,2.775275382992338,1,3,10,0,-0.1435747058339434
7974,1,-1.1301458692588353,0,0,10,1,-0.7648779234052655
7975,1,3.263456633627828,3,6,11,0,-1.00061431426248
7976,1,3.370960881408246,1,4,11,0,0.2752002302297463
7977,1,2.373154428047824,2,5,10,0,0.26237405033864813
7978,1,1.3298702415882868,1,5,10,0,-2.2400369967481613
7979,1,2.591000403458888,2,3,11,1,-0.07151451270126456
7980,1,3.308943895910141,1,4,9,0,0.720386333042376
7981,1,3.749243367117849,3,6,9,0,-0.8979961641321301
7982,1,0.6966568095809258,0,4,14,0,-1.1648594818981661
7983,1,3.6542196126130397,1,6,13,0,0.5574711204419213
7984,1,4.583608711167829,1,6,10,0,1.15752548184112
7985,1,2.919474684240856,0,3,11,0,-0.8270327080016117
7986,1,2.2549311309308067,0,6,10,0,-0.941385389237701
7987,1,2.0358400238393477,2,4,11,0,-2.0924521743394346
7988,1,4.491787363644991,4,5,9,1,0.19902162570629128
7989,1,2.1823590900843572,2,5,8,0,0.24552397597108958
7990,1,2.562457230374119,2,4,8,0,-1.675593991983582
7991,1,3.8232368021722536,2,6,9,0,0.8649395679950301
7992,1,3.2207751399270252,0,7,8,0,0.9927985244867469
7993,1,2.7946386026157146,2,6,9,0,1.2227924010107192
7994,1,1.9933134822998824,1,2,8,1,-0.4624137178461245
7995,1,3.613300964762213,1,8,14,0,1.3511249553310605
7996,1,3.9978677246402743,2,10,10,0,0.9252482631613546
7997,1,2.475230018010152,2,5,9,0,-0.5513233446086312
7998,1,5.340749826876041,2,7,10,0,2.109427520123391
7999,1,3.4717895087765207,3,4,10,1,1.465451023049842
8000,1,0.6802188544241252,0,1,10,1,0.3500977485446764
8001,1,1.5052638214191898,0,4,11,0,-0.7179691343771288
8002,1,5.850395241823609,5,7,10,0,2.253818578091967
8003,1,6.869827761964894,6,7,9,1,1.3165704779896732
8004,1,0.917881085846703,0,2,8,0,-1.5435465837354068
8005,1,3.155790437607244,1,4,10,0,-0.21629909969648772
8006,1,2.3738046841483724,2,3,11,1,0.15095298267801707
8007,1,1.8990118901843618,1,2,9,1,-0.2048339906810627
8008,1,0.3048780171458043,0,2,11,0,-2.0014535431699523
8009,1,-0.21465525806282804,0,0,8,1,-1.2953670090652694
8010,1,4.015949017423907,4,5,9,1,1.234962873524612
8011,1,4.2112361294871405,3,6,9,0,1.1330355942784556
8012,1,3.3140677781689476,3,4,10,1,-0.5834556809818167
8013,1,3.40172967807092,3,4,11,1,-0.015142421112595042
8014,1,5.70933612297274,3,9,9,0,1.384477819012326
8015,1,3.6041970107549455,2,7,10,0,-0.5145545616624762
8016,1,5.164247249274822,3,7,9,0,0.4309441695479813
8017,1,4.931483007500293,3,6,14,0,0.7878980470220471
8018,1,0.9168164471306648,0,1,12,1,-0.8351906668225895
8019,1,-0.5478180844490113,0,0,7,1,-2.007569773590768
8020,1,3.1305290779816977,3,4,9,1,-0.20778897749381775
8021,1,1.123617515808716,1,2,10,1,-0.8262553374811923
8022,1,5.041207190333617,0,6,9,0,2.482667296175096
8023,1,3.956437271095151,3,4,11,1,1.0283265891693747
8024,1,0.2331607627058112,0,1,10,1,-1.4187848366652458
8025,1,4.74788374990991,0,9,11,0,1.5962571338582787
8026,1,3.3599767507330673,2,4,10,0,-0.04810790518152374
8027,1,1.73810937862762,0,2,11,0,0.34464590945530865
8028,1,0.8952655852401206,0,1,9,1,-1.3333488583829545
8029,1,2.6166506626874844,2,3,9,1,0.21865597410426205
8030,1,1.6360774900087316,1,3,9,0,-0.8125491921736301
8031,1,2.282979325794657,2,5,10,0,-0.5193249778658009
8032,1,4.165042080789494,3,7,11,0,0.2813877381074974
8033,1,1.786598292099021,1,2,8,1,-0.6120020023999172
8034,1,2.6445798349626384,2,5,10,0,-0.32872879681257383
8035,1,1.8905142265865367,1,3,11,0,-0.3004272279679478
8036,1,1.0108583828316635,1,5,10,0,-1.5896591358470442
8037,1,1.0982852839171187,0,5,7,0,-1.4384372703288637
8038,1,2.3052863190660586,1,6,8,0,-1.0937776196107607
8039,1,2.432085806866752,2,8,9,0,-2.407733471093793
8040,1,3.5514980723530067,2,6,10,0,0.7227449478304097
8041,1,3.5082175576131434,1,4,8,0,1.030626030956869
8042,1,2.2598969529851702,1,4,9,0,-0.31890372238534354
8043,1,3.626722410900533,3,4,11,1,1.1779121356729902
8044,1,0.9062583863127478,0,1,12,1,0.04285128380826491
8045,1,3.738310448561368,2,5,9,0,0.3783874234768591
8046,1,2.3856493260499607,1,5,8,0,-0.3359251283656939
8047,1,3.950276346428619,0,8,10,0,-0.6585687364337734
8048,1,3.3523573317928475,3,4,11,1,0.39260744054528046
8049,1,6.27761112254422,2,7,10,0,3.1294789997867616
8050,1,2.49776965496336,2,6,11,0,-0.4362871523570686
8051,1,3.5696338885710848,1,4,13,0,1.021254707902617
8052,1,4.1564800847897345,1,5,11,0,1.2722942904956334
8053,1,-0.16914074860033113,0,0,12,1,-0.1464068322335783
8054,1,1.2977263028874808,1,5,9,0,-0.4396571758118788
8055,1,2.486708052795103,1,4,9,0,-1.3022347059598003
8056,1,2.7411245864747444,1,4,12,0,-0.26723407600804916
8057,1,2.299017485329828,0,8,9,0,0.1881303548230611
8058,1,3.4365450257303096,1,4,10,0,-0.8779824776497841
8059,1,2.0277988374622846,1,3,8,0,-0.1810256387989638
8060,1,1.71685033360329,0,2,8,0,-0.7638794351381496
8061,1,3.1172684822996564,0,4,10,0,-0.8739836703427456
8062,1,2.168287531307884,1,3,9,0,-0.011078629267959285
8063,1,3.4396434216124194,2,8,9,0,0.0008200129304192335
8064,1,2.228478910130816,1,9,9,0,-0.08545680138790371
8065,1,1.5780803833088806,0,3,10,0,-0.17423569713428988
8066,1,1.352728689061724,0,2,10,0,-0.010512128056609926
8067,1,2.0505824397758916,1,5,11,0,-0.3966948908707562
8068,1,0.4175970906157862,0,1,12,1,-1.4328574189639502
